Date,Users,Sessions,Page Views,Avg. Session Duration (min),Bounce Rate (%),Traffic Source,Device Type
2025-05-31,130,141,302,2.13,36.07,Social,Mobile
2025-06-01,206,229,516,1.87,40.61,Organic,Mobile
2025-06-02,250,300,705,1.85,44.21,Direct,Desktop
2025-06-03,115,149,322,1.69,40.63,Social,Tablet
2025-06-04,208,236,568,1.19,32.98,Organic,Tablet
2025-06-05,153,198,631,1.62,49.87,Social,Desktop
2025-06-06,114,155,436,2.07,47.99,Organic,Mobile
2025-06-07,212,262,724,2.48,20.23,Social,Mobile
2025-06-08,223,257,534,2.65,36.56,Organic,Desktop
2025-06-09,185,192,598,2.57,35.7,Referral,Desktop
2025-06-10,194,229,888,2.87,37.36,Organic,Tablet
2025-06-11,191,210,625,1.54,49.69,Organic,Desktop
2025-06-12,184,212,738,2.15,41.08,Direct,Mobile
2025-06-13,200,203,500,2.52,35.08,Organic,Desktop
2025-06-14,239,259,867,2.54,38.08,Direct,Desktop
2025-06-15,216,255,1014,2.52,24.84,Direct,Mobile
2025-06-16,124,157,377,2.19,23.46,Referral,Desktop
2025-06-17,144,173,535,1.74,45.3,Direct,Desktop
2025-06-18,221,271,872,2.73,36.44,Referral,Desktop
2025-06-19,117,124,328,1.08,25.4,Social,Mobile
2025-06-20,203,249,672,1.53,25.76,Referral,Mobile
2025-06-21,173,183,391,1.09,31.22,Direct,Tablet
2025-06-22,151,201,505,1.29,44.88,Referral,Tablet
2025-06-23,112,126,423,2.72,23.53,Social,Mobile
2025-06-24,156,159,510,2.94,34.11,Social,Mobile
2025-06-25,189,212,673,1.36,26.03,Organic,Desktop
2025-06-26,128,132,302,1.81,40.03,Social,Desktop
2025-06-27,178,191,417,1.61,33.12,Organic,Tablet
2025-06-28,148,157,336,1.57,20.66,Organic,Tablet
2025-06-29,143,150,318,1.01,31.05,Referral,Desktop
